DATA_Y,CITY,COUNTY,variable,category,n,share
2021,中部地區,中部地區,EXP_CLOTHING_EXPENDITURE,999 元及以下,284,0.3736842105263158
2021,中部地區,中部地區,EXP_CLOTHING_EXPENDITURE,沒有這項支出,62,0.08157894736842106
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"1,000-1,999 元",67,0.0881578947368421
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"10,000-14,999 元",44,0.05789473684210526
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"15,000-19,999 元",15,0.019736842105263157
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"2,000-2,999 元",83,0.10921052631578948
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"20,000-29,999 元",15,0.019736842105263157
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"3,000-3,999 元",32,0.042105263157894736
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"30,000 元及以上，請記錄________元",7,0.009210526315789473
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"4,000-4,999 元",40,0.05263157894736842
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"5,000-6,999 元",63,0.08289473684210526
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,"7,000-9,999 元",41,0.05394736842105263
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,999 元及以下,67,0.0881578947368421
2021,中部地區,中部地區,EXP_DINING_LODGING_EXPENDITURE,沒有這項支出,286,0.3763157894736842
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"1,000-1,999 元",59,0.07763157894736843
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"10,000-14,999 元",26,0.034210526315789476
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"15,000-19,999 元",5,0.006578947368421052
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"2,000-2,999 元",43,0.056578947368421055
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"20,000-29,999 元",7,0.009210526315789473
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"3,000-3,999 元",27,0.035526315789473684
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"30,000 元及以上，請記錄________元",4,0.005263157894736842
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"4,000-4,999 元",23,0.030263157894736843
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"5,000-6,999 元",27,0.035526315789473684
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,"7,000-9,999 元",23,0.030263157894736843
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,999 元及以下,82,0.10789473684210527
2021,中部地區,中部地區,EXP_EDU_TUITION_EXPENDITURE,沒有這項支出,434,0.5710526315789474
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"10,000-11,999 元",137,0.18026315789473685
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"12,000-14,999 元",87,0.11447368421052631
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"15,000-19,999 元",79,0.10394736842105264
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"2,999 元及以下",58,0.07631578947368421
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"20,000-29,999 元",87,0.11447368421052631
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"3,000-4,999 元",84,0.11052631578947368
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"30,000-39,999 元",28,0.03684210526315789
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"40,000-49,999 元",3,0.003947368421052632
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"5,000-6,999 元",84,0.11052631578947368
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"50,000-59,999 元",2,0.002631578947368421
2021,中部地區,中部地區,EXP_FOOD_EXPENDITURE,"7,000-9,999 元",111,0.14605263157894738
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"1,000-1,999 元",117,0.15394736842105264
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"10,000-14,999 元",4,0.005263157894736842
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"15,000-19,999 元",6,0.007894736842105263
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"2,000-2,999 元",66,0.0868421052631579
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"20,000-29,999 元",14,0.018421052631578946
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"3,000-3,999 元",23,0.030263157894736843
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"30,000 元及以上，請記錄________元",9,0.011842105263157895
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"4,000-4,999 元",11,0.014473684210526316
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"5,000-6,999 元",11,0.014473684210526316
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,"7,000-9,999 元",9,0.011842105263157895
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,999 元及以下,200,0.2631578947368421
2021,中部地區,中部地區,EXP_FURNITURE_EXPENDITURE,沒有這項支出,290,0.3815789473684211
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"1,000-1,499 元",100,0.13157894736842105
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"1,500-1,999 元",108,0.14210526315789473
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"10,000-14,999 元",68,0.08947368421052632
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"15,000-19,999 元",33,0.04342105263157895
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"2,000-2,499 元",91,0.11973684210526316
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"2,500-2,999 元",97,0.12763157894736843
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"20,000-29,999 元",16,0.021052631578947368
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"3,000-4,999 元",106,0.1394736842105263
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"30,000-39,999 元",2,0.002631578947368421
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"5,000-9,999 元",88,0.11578947368421053
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,"60,000-69,999 元",2,0.002631578947368421
2021,中部地區,中部地區,EXP_HOUSING_UTIL_EXPENDITURE,999 元及以下,49,0.06447368421052632
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"1,000-1,999 元",28,0.03684210526315789
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"10,000-14,999 元",26,0.034210526315789476
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"15,000-19,999 元",13,0.017105263157894738
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"2,000-2,999 元",19,0.025
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"20,000-29,999 元",15,0.019736842105263157
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"3,000-3,999 元",20,0.02631578947368421
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"30,000 元及以上，請記錄________元",10,0.013157894736842105
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"4,000-4,999 元",10,0.013157894736842105
